topic,course_id,title,url,thumbnail,instructor,instructor_photo,num_lectures,subscribers,price,currency,duration,rating,description
Python,4385492,"300+ Python Exercises (Simple, Intermediate & Complex)",https://www.udemy.com/course/300-python-exercises-simple-and-complex-with-algorithm/,https://img-c.udemycdn.com/course/480x270/4385492_127f_12.jpg,Faisal Zamir,https://img-c.udemycdn.com/user/100x100/27966826_aef9_7.jpg,365,71963,$44.99,USD,35 total hours,4.32,"Python Programming | 300+ Python Exercises to solve Exercises (Simple, Intermediate & Complex) with Source Code."
Python,3471238,Python Developer | Complete course,https://www.udemy.com/course/python-developer-complete-course/,https://img-c.udemycdn.com/course/480x270/3471238_8040.jpg,Jonathan Roux | CodeWithJonathan | Python - Django - iOS - Android - Kivy,https://img-c.udemycdn.com/user/100x100/125538744_ad0d_2.jpg,389,5542,$74.99,USD,27.5 total hours,4.78,"Learn programming by starting from zero, and create powerful projects with Python : Web, Mobile, Games, Desktop"
Python,6019702,Data Science Methods and Algorithms [2025],https://www.udemy.com/course/data-science-methods-and-algorithms-2024/,https://img-c.udemycdn.com/course/480x270/6019702_cfc8.jpg,Henrik Johansson,https://img-c.udemycdn.com/user/100x100/223411184_199f_2.jpg,86,1066,$19.99,USD,46 total hours,4.923729,Learn Data Science Methods and Algorithms with Pandas and Python [2025]
Python,3395102,"Algorithmic Trading A-Z with Python, Machine Learning & AWS",https://www.udemy.com/course/algorithmic-trading-with-python-and-machine-learning/,https://img-c.udemycdn.com/course/480x270/3395102_22d6_2.jpg,Alexander Hagmann,https://img-c.udemycdn.com/user/100x100/43214534_b12c_3.jpg,521,41085,$74.99,USD,44.5 total hours,4.4759617,"Build your own truly Data-driven Day Trading Bot | Learn how to create, test, implement & automate unique Strategies."
Python,3591484,Excel Automation Using Python,https://www.udemy.com/course/excel-automation-using-python/,https://img-c.udemycdn.com/course/480x270/3591484_60be.jpg,Mayank Rasu,https://img-c.udemycdn.com/user/100x100/32086722_0184.jpg,54,9455,$69.99,USD,8 total hours,4.462963,Transition from excel to python and enhance your productivity
Python,3160664,"Master statistics & machine learning: intuition, math, code",https://www.udemy.com/course/statsml_x/,https://img-c.udemycdn.com/course/480x270/3160664_ef7f_3.jpg,Mike X Cohen,https://img-c.udemycdn.com/user/100x100/37969484_bca7_9.jpg,224,29737,$74.99,USD,38.5 total hours,4.6813726,"A rigorous and engaging deep-dive into statistics and machine-learning, with hands-on applications in Python and MATLAB."
Python,4230404,Python for Finance and Algorithmic Trading with QuantConnect,https://www.udemy.com/course/python-for-finance-and-algorithmic-trading-with-quantconnect/,https://img-c.udemycdn.com/course/480x270/4230404_b713.jpg,Jose Portilla,https://img-c.udemycdn.com/user/100x100/9685726_67e7_4.jpg,135,17358,$59.99,USD,23 total hours,4.5661764,"Learn to use Python, Pandas, Matplotlib, and the QuantConnect Lean Engine to perform financial analysis and trading"
Python,5515110,"Python - Complete Python, Django, Data Science and ML Guide",https://www.udemy.com/course/python-complete-guide/,https://img-c.udemycdn.com/course/480x270/5515110_3ac0_5.jpg,"Bogdan Stashchuk | 300K Students Worldwide | MBA, PhD",https://img-c.udemycdn.com/user/100x100/589907_c856_17.jpg,470,1994,$54.99,USD,50.5 total hours,4.68,"Learn the most popular Python programming language including Django, Pygame, Jupyter, Data Science and Machine Learning"
Python,1350350,Quantitative Finance & Algorithmic Trading in Python,https://www.udemy.com/course/quantitative-finance-algorithmic-trading-in-python/,https://img-c.udemycdn.com/course/480x270/1350350_4e10_2.jpg,Holczer Balazs,https://img-c.udemycdn.com/user/100x100/837576_7691_2.jpg,182,19271,$99.99,USD,15 total hours,4.6902986,"Stock Market, Bonds, Markowitz-Portfolio Theory, CAPM, Black-Scholes Model, Value at Risk and Monte-Carlo Simulations"
Python,4929652,Python AI - Simply Explained Hands-On,https://www.udemy.com/course/python-the-ultimate-course-2023-everything-youll-ever-need/,https://img-c.udemycdn.com/course/480x270/4929652_63c4_10.jpg,Mouhammad Hamsho,https://img-c.udemycdn.com/user/100x100/23207648_d94d.jpg,503,2063,$59.99,USD,34 total hours,4.59,"Python Bootcamp: Python Machine Learning, Python Data Science, Task Automation, Computer Vision,  Python SQL"
Python,3599628,Learn Advanced Level Programming in Python,https://www.udemy.com/course/learn-advanced-level-programming-in-python/,https://img-c.udemycdn.com/course/480x270/3599628_4d6e.jpg,Team Python,https://img-c.udemycdn.com/user/100x100/67983425_17e0.jpg,79,833,$59.99,USD,22 total hours,4.76,Make Advanced Level Applications using Advanced Level Concepts of Python
Python,4294434,Machine Learning: Natural Language Processing in Python (V2),https://www.udemy.com/course/natural-language-processing-in-python/,https://img-c.udemycdn.com/course/480x270/4294434_daf2_5.jpg,Lazy Programmer Inc.,https://img-c.udemycdn.com/user/100x100/14266988_a969_10.jpg,160,23223,$59.99,USD,22.5 total hours,4.7980227,"NLP: Use Markov Models, NLTK, Artificial Intelligence, Deep Learning, Machine Learning, and Data Science in Python"
Python,1793080,Python for Beginners,https://www.udemy.com/course/python-tutorials-for-by-navinreddy/,https://img-c.udemycdn.com/course/480x270/1793080_8158_3.jpg,Navin Reddy,https://img-c.udemycdn.com/user/100x100/7955336_2179_3.jpg,103,128538,$64.99,USD,14 total hours,4.5686274,"Python Programming, OOP in Python, Database connectivity, Web Development using Python"
Python,3479692,Learn Pro Advanced Python Programming,https://www.udemy.com/course/learn-pro-advanced-python-programming/,https://img-c.udemycdn.com/course/480x270/3479692_40e5.jpg,Data Scientist,https://img-c.udemycdn.com/user/100x100/60983278_beea.jpg,174,6469,$54.99,USD,26.5 total hours,4.544944,Become a Professional Python Programmer by learning Advance Level Programming & using them to make real  Applications
Python,6264161,The Complete Python Programming and Generative AI Bootcamp,https://www.udemy.com/course/the-complete-python-programming-and-generative-ai-bootcamp/,https://img-c.udemycdn.com/course/480x270/6264161_75d9_2.jpg,Andrei Dumitrescu,https://img-c.udemycdn.com/user/100x100/50683248_c905_15.jpg,235,1111,$44.99,USD,24 total hours,4.578125,"Learn Python Skills for the Future: LangChain, RAG, Prompt Engineering, GenAI, OpenAI, Google Gemini, LangGraph and more"
Python,2589314,GUI Development with Python and Tkinter,https://www.udemy.com/course/desktop-gui-python-tkinter/,https://img-c.udemycdn.com/course/480x270/2589314_24de_2.jpg,Jose Salvatierra,https://img-c.udemycdn.com/user/100x100/766460_67a1_3.jpg,117,19127,$74.99,USD,11.5 total hours,4.6962028,Master Python GUI development using Tkinter to build desktop applications!
Python,5281528,LangChain- Develop LLM powered applications with LangChain,https://www.udemy.com/course/langchain/,https://img-c.udemycdn.com/course/480x270/5281528_8f36.jpg,Eden Marco | LLM Specialist,https://img-c.udemycdn.com/user/100x100/30508036_0f4a_4.jpg,85,88498,$69.99,USD,10 total hours,4.568824,"Learn LangChain by building FAST a real world generative ai LLM powered application LLM (Python, Latest Version 0.3.0)"
Python,3570649,Python Best Practices: Learn to Write Clean Python Code,https://www.udemy.com/course/python-best-practices-write-clean-python-code/,https://img-c.udemycdn.com/course/480x270/3570649_8470_14.jpg,Estefania Cassingena Navone,https://img-c.udemycdn.com/user/100x100/38230490_0487_9.jpg,119,2858,$59.99,USD,6.5 total hours,4.66,"Learn to Write Clean, Readable, and Maintainable Python Code Following the Python Style Guide PEP 8 (+ Tips and Tools)"
Python,1933808,Python OOP - Object Oriented Programming for Beginners,https://www.udemy.com/course/python-object-oriented-programming-oop/,https://img-c.udemycdn.com/course/480x270/1933808_29d3_11.jpg,Estefania Cassingena Navone,https://img-c.udemycdn.com/user/100x100/38230490_0487_9.jpg,286,23964,$74.99,USD,19 total hours,4.4337897,"Learn Object Oriented Programming in Python with Step-by-Step Video Lectures, Projects, Exercises, Diagrams and More."
Python,4202866,"Web Scraping in Python Selenium, Scrapy + ChatGPT Prize 2024",https://www.udemy.com/course/web-scraping-course-in-python-bs4-selenium-and-scrapy/,https://img-c.udemycdn.com/course/480x270/4202866_e521.jpg,Frank Andrade,https://img-c.udemycdn.com/user/100x100/167856308_ff3a.jpg,95,14245,$59.99,USD,11 total hours,4.4557824,"Updated 2024 |  4 projects with Beautiful Soup, Selenium and Scrapy | ChatGPT for web scraping"
Python,1982382,Python for Computer Vision with OpenCV and Deep Learning,https://www.udemy.com/course/python-for-computer-vision-with-opencv-and-deep-learning/,https://img-c.udemycdn.com/course/480x270/1982382_e2cf.jpg,Jose Portilla,https://img-c.udemycdn.com/user/100x100/9685726_67e7_4.jpg,92,67511,$74.99,USD,14 total hours,4.578221,"Learn the latest techniques in computer vision with Python , OpenCV , and Deep Learning!"
Python,5182120,Data Analytics Masters - From Basics To Advanced,https://www.udemy.com/course/data-analytics-masters-basics-to-advanced/,https://img-c.udemycdn.com/course/480x270/5182120_a68b.jpg,Satyajit Pattnaik,https://img-c.udemycdn.com/user/100x100/174695870_71f7.jpg,268,7378,$34.99,USD,46.5 total hours,4.510355,"Master Data Analysis: Learn Python, EDA, Stats,  MS Excel, SQL, Power BI, Tableau, Predictive Analytics & ETL Basics"
Python,2552715,Master Math by Coding in Python,https://www.udemy.com/course/math-with-python/,https://img-c.udemycdn.com/course/480x270/2552715_fe81.jpg,Codestars • over 2 million students worldwide!,https://img-c.udemycdn.com/user/100x100/33231436_2824_3.jpg,163,26853,$74.99,USD,37.5 total hours,4.7537313,"Embark on a Python journey to learn a multitude of math essentials including linear algebra, calculus, trig, and more"
Python,6148645,"RAG, AI Agents and Generative AI with Python and OpenAI 2025",https://www.udemy.com/course/generative-ai-rag/,https://img-c.udemycdn.com/course/480x270/6148645_08dd_3.jpg,Diogo Alves de Resende,https://img-c.udemycdn.com/user/100x100/29604514_1fa6_3.jpg,310,3671,$44.99,USD,35 total hours,4.642857,"Mastering Retrieval-Augmented Generation (RAG), Generative AI (Gen AI), AI Agents, Agentic RAG, OpenAI API with Python"
Python,1035472,Python for Finance: Investment Fundamentals & Data Analytics,https://www.udemy.com/course/python-for-finance-investment-fundamentals-data-analytics/,https://img-c.udemycdn.com/course/480x270/1035472_23ce_5.jpg,365 Careers,https://img-c.udemycdn.com/user/100x100/8280056_7887_3.jpg,139,136684,$74.99,USD,9 total hours,4.446296,Learn Python Programming and Conduct Real-World Financial Analysis in Python - Complete Python Training
Python,3184584,PySpark - Apache Spark Programming in Python for beginners,https://www.udemy.com/course/apache-spark-programming-in-python-for-beginners/,https://img-c.udemycdn.com/course/480x270/3184584_68b5.jpg,Prashant Kumar Pandey,https://img-c.udemycdn.com/user/100x100/68307376_a283_5.jpg,93,69417,$74.99,USD,14 total hours,4.547847,Master Apache Spark Programming in Python (PySpark) Using Free Databricks Community for Beginners with Capstone Project
Python,5160648,Data Science and Machine Learning Fundamentals [2025],https://www.udemy.com/course/data-science-and-machine-learning-fundamentals-one/,https://img-c.udemycdn.com/course/480x270/5160648_d59a_4.jpg,Henrik Johansson,https://img-c.udemycdn.com/user/100x100/223411184_199f_2.jpg,103,1740,$19.99,USD,54 total hours,4.8713236,Learn to master Data Science and Machine Learning Fundamentals with Python and Pandas
Python,5201866,Python and Machine Learning for Complete Beginners,https://www.udemy.com/course/python-machine-learning-beginners/,https://img-c.udemycdn.com/course/480x270/5201866_734c_2.jpg,John Purcell,https://img-c.udemycdn.com/user/100x100/219513_a344_6.jpg,467,2087,$49.99,USD,43.5 total hours,4.58,Become Part of the Artificial Intelligence Revolution
Python,6379425,Industrial Optimization in Python & GAMS. Real-World Models,https://www.udemy.com/course/optimization-modelling-of-industrial-energy/,https://img-c.udemycdn.com/course/480x270/6379425_22a0_6.jpg,Algorithmic Economist (PhD),https://img-c.udemycdn.com/user/100x100/268021156_5ca9_33.jpg,29,461,$44.99,USD,2.5 total hours,4.975728,"Learn how to model chillers, furnaces, CHP, Batteries, EHP systems using Optimization in Python and GAMS"
Python,6257009,Python Programming Mastery: From Beginner to Pro,https://www.udemy.com/course/python-programming-mastery-from-beginner-to-pro/,https://img-c.udemycdn.com/course/480x270/6257009_466b.jpg,Mehmood Khalil,https://img-c.udemycdn.com/user/100x100/211077980_7f22.jpg,50,4301,$44.99,USD,4 total hours,4.6015625,Python Pro: Master Programming and Problem-Solving Skills
Python,5517074,Python Data Science: Regression & Forecasting,https://www.udemy.com/course/data-science-in-python-regression/,https://img-c.udemycdn.com/course/480x270/5517074_ca9e.jpg,Maven Analytics,https://img-c.udemycdn.com/user/100x100/75004102_f8b0_2.jpg,152,3989,$19.99,USD,8.5 total hours,4.76,"Learn Python for data science and machine learning, and build regression & forecast models w/ a top Python instructor!"
Python,6005490,Programming for Scientific Research with Python and R,https://www.udemy.com/course/programming-for-scientific-research/,https://img-c.udemycdn.com/course/480x270/6005490_d61b_2.jpg,Senior Assist Prof Azad Rasul,https://img-c.udemycdn.com/user/100x100/102189972_450d.jpg,57,15881,$19.99,USD,5 total hours,4.41,Mastering Python and R for Scientific Data Analysis
Python,5930252,Python Data Science: Unsupervised Machine Learning,https://www.udemy.com/course/data-science-in-python-unsupervised-learning/,https://img-c.udemycdn.com/course/480x270/5930252_06be_6.jpg,Maven Analytics,https://img-c.udemycdn.com/user/100x100/75004102_f8b0_2.jpg,202,2087,$54.99,USD,17 total hours,4.69,"Learn Python for data science & machine learning, and build unsupervised learning models w/ a top Python instructor!"
Python,3428726,Python & Machine Learning for Financial Analysis,https://www.udemy.com/course/ml-and-python-in-finance-real-cases-and-practical-solutions/,https://img-c.udemycdn.com/course/480x270/3428726_19bc_2.jpg,"Dr. Ryan Ahmed, Ph.D., MBA",https://img-c.udemycdn.com/user/100x100/23449198_c519_28.jpg,130,101637,$74.99,USD,23 total hours,4.640351,Master Python Programming Fundamentals and Harness the Power of ML to Solve Real-World Practical Applications in Finance
Python,2831952,The Ultimate Pandas Bootcamp: Advanced Python Data Analysis,https://www.udemy.com/course/the-ultimate-pandas-bootcamp-advanced-python-data-analysis/,https://img-c.udemycdn.com/course/480x270/2831952_3a00_5.jpg,Andy Bek,https://img-c.udemycdn.com/user/100x100/103715210_906e_2.jpg,333,34796,$74.99,USD,32 total hours,4.650685,"Master the powerful pandas library to analyze, manipulate and visualize data. More than 10 datasets & bonuses included!"
Python,4316674,"Data Analyst Skillpath: Zero to Hero in Excel, SQL & Python",https://www.udemy.com/course/data-analyst-skillpath-zero-to-hero-in-excel-sql-python/,https://img-c.udemycdn.com/course/480x270/4316674_7708.jpg,Start-Tech Academy,https://img-c.udemycdn.com/user/100x100/60035391_f8a3_2.jpg,225,75535,$59.99,USD,23 total hours,4.4720497,"Begin data analytics by learning Excel, SQL, Python, Analytics & ML concepts from scratch. Must-know for a data analyst."
Python,666914,Python for Beginners: Learn Python Programming (Python 3),https://www.udemy.com/course/python-programming-projects/,https://img-c.udemycdn.com/course/480x270/666914_6c60_4.jpg,Jason Cannon,https://img-c.udemycdn.com/user/100x100/278531_86c0_4.jpg,78,160783,$64.99,USD,3 total hours,4.422454,"Learn Python Programming the Easy Way, Complete with Examples, Quizzes, Exercises and more. Learn Python 2 and Python 3."
